decimalLatitude,decimalLongitude,scientificName,iucnRedListCategory
18.962999,73.262711,"Zizina otis (Fabricius, 1787)",LC
12.890235,77.587374,"Tramea basilaris (Palisot de Beauvois, 1817)",LC
18.274067,74.786038,"Pandion haliaetus (Linnaeus, 1758)",LC
23.6499,88.1268,"Aegithina tiphia (Linnaeus, 1758)",LC
22.724756,88.478935,"Ceriagrion coromandelianum (Fabricius, 1798)",LC
24.070512,88.256765,"Ceriagrion coromandelianum (Fabricius, 1798)",LC
18.962999,73.262711,"Zizina otis (Fabricius, 1787)",LC
16.400675,73.883853,"Cyrtodactylus albofasciatus (Boulenger, 1885)",LC
28.52673,77.575363,"Sylvia curruca (Linnaeus, 1758)",LC
25.326555,82.981178,"Milvus migrans (Boddaert, 1783)",LC
30.733315,76.779418,Cassia fistula L.,LC
13.122275,75.148222,"Acridotheres tristis (Linnaeus, 1766)",LC
12.95406,77.513908,Santalum album L.,VU
21.754858,79.254372,"Gyps bengalensis (Gmelin, 1788)",CR
26.78163,91.361473,"Calotes versicolor (Daudin, 1802)",LC
13.044519,80.279035,"Danaus chrysippus (Linnaeus, 1758)",LC
26.416082,72.484909,"Pycnonotus leucotis (Gould, 1836)",LC
12.361466,77.816162,"Vanellus indicus (Boddaert, 1783)",LC
12.947516,77.58519,"Amaurornis phoenicurus (Pennant, 1769)",LC
9.498067,76.338852,Jatropha multifida L.,LC
18.258949,73.588858,"Coracias benghalensis (Linnaeus, 1758)",LC
19.860131,74.011838,"Eremopterix griseus (Scopoli, 1786)",LC
14.617093,74.831382,"Vanessa cardui (Linnaeus, 1758)",LC
21.769949,88.231513,"Tholymis tillarga (Fabricius, 1798)",LC
17.330484,78.390678,"Amaurornis phoenicurus (Pennant, 1769)",LC
13.064146,77.588767,"Psittacula krameri (Scopoli, 1769)",LC
24.684954,92.751167,"Treron bicinctus (Jerdon, 1840)",LC
13.07,77.8,"Falco tinnunculus Linnaeus, 1758",LC
10.473137,76.212497,"Crocothemis servilia (Drury, 1773)",LC
10.315187,76.924187,"Elanus caeruleus (Desfontaines, 1789)",LC
22.429317,88.400685,"Zizula hylax (Fabricius, 1775)",LC
23.520444,87.311923,"Platygomphus dolabratus Selys, 1854",LC
23.032898,72.551653,"Acridotheres tristis (Linnaeus, 1766)",LC
18.986601,73.267899,"Junonia almana (Linnaeus, 1758)",LC
26.8426,75.8005,Cordia sebestena L.,LC
14.964311,74.712077,"Eurema hecabe (Linnaeus, 1758)",LC
18.571775,73.90593,"Herpestes edwardsi (É.Geoffroy Saint-Hilaire, 1818)",LC
25.0219,82.1222,Mangifera indica L.,DD
25.008017,93.523094,"Cissa chinensis (Boddaert, 1783)",LC
23.581524,87.191018,"Brachydiplax chalybea Brauer, 1868",LC
26.884905,88.269234,"Dicaeum ignipectus (Blyth, 1843)",LC
17.371231,78.416237,"Copsychus saularis (Linnaeus, 1758)",LC
22.708878,88.333257,"Ceriagrion cerinorubellum (Brauer, 1865)",LC
26.900908,78.273857,"Passer domesticus (Linnaeus, 1758)",LC
11.312382,76.624495,"Saxicola caprata (Linnaeus, 1766)",LC
26.665977,94.359874,Clerodendrum indicum (L.) Kuntze,LC
12.853644,77.507729,"Pycnonotus cafer (Linnaeus, 1766)",LC
22.722044,88.389481,"Ceryle rudis (Linnaeus, 1758)",LC
28.717561,77.214982,"Pantala flavescens (Fabricius, 1798)",LC
12.91821,75.673173,"Rhacophorus malabaricus Jerdon, 1870",LC
9.620124,76.551767,"Ceriagrion cerinorubellum (Brauer, 1865)",LC
19.406212,85.115891,"Eretmochelys imbricata (Linnaeus, 1766)",CR
18.995218,73.258842,"Hypolimnas misippus Linnaeus, 1764",LC
11.664325,78.146014,"Euploea core (Cramer, 1780)",LC
21.769949,88.231513,"Brachydiplax farinosa Krüger, 1902",LC
11.922379,75.792458,"Lathrecista asiatica (Fabricius, 1798)",LC
28.704059,77.10249,"Orthetrum sabina (Drury, 1773)",LC
18.962999,73.262711,"Melanitis leda Linnaeus, 1758",LC
19.8356,85.6806,Euphorbia tirucalli L.,LC
9.728412,76.30988,"Ceriagrion cerinorubellum (Brauer, 1865)",LC
15.837146,73.628845,Anacardium occidentale L.,LC
24.43202,92.330688,"Trimeresurus erythrurus (Cantor, 1839)",LC
9.9481,76.2619,Pistia stratiotes L.,LC
24.691171,78.413818,Ficus religiosa L.,LC
12.213966,75.827156,"Raorchestes luteolus (Kuramoto & Joshy, 2003)",LC
17.69594,73.962433,Polyalthia longifolia (Sonn.) Thwaites,LC
24.613064,73.675766,"Prinia hodgsonii Blyth, 1844",LC
18.995218,73.258842,"Vanessa cardui (Linnaeus, 1758)",LC
12.919994,77.641312,"Tachybaptus ruficollis (Pallas, 1764)",LC
11.937364,79.832779,Madhuca neriifolia (Moon) H.J.Lam,LC
12.916517,79.132499,Euphorbia heterophylla L.,LC
21.769949,88.231513,"Ceriagrion coromandelianum (Fabricius, 1798)",LC
19.003954,73.018768,"Vanellus indicus (Boddaert, 1783)",LC
15.43905,74.252557,"Nephila pilipes (Fabricius, 1793)",LC
22.685684,88.321274,"Neurothemis tullia (Drury, 1773)",LC
13.038065,77.537094,Parkia biglandulosa Wight & Arn.,DD
10.220265,76.199478,Acanthus ilicifolius L.,LC
22.988771,87.010568,"Trithemis pallidinervis (Kirby, 1889)",LC
24.455019,92.203064,"Trachypithecus phayrei (Blyth, 1847)",EN
19.847981,73.988965,"Lanius schach Linnaeus, 1758",LC
19.906871,73.83291,"Nilssonia leithii (Gray, 1872)",CR
19.004379,73.282455,"Junonia almana (Linnaeus, 1758)",LC
18.962999,73.262711,"Zizula hylax (Fabricius, 1775)",LC
12.890235,77.587374,"Diplacodes lefebvrii (Rambur, 1842)",LC
11.664325,78.146014,"Hieraaetus pennatus (Gmelin, 1788)",LC
11.936891,79.835419,Impatiens chinensis L.,LC
18.284468,74.755562,"Ardea cinerea Linnaeus, 1758",LC
14.500697,74.360199,"Pachliopta hector (Linnaeus, 1758)",LC
18.283045,74.797668,"Threskiornis melanocephalus (Latham, 1790)",LC
13.0741,77.5702,Cassia fistula L.,LC
29.323211,79.142121,"Melanochelys trijuga (Schweigger, 1812)",LC
13.9345,78.38195,Parkinsonia aculeata L.,LC
11.734461,78.202039,"Byblia ilithyia (Drury, 1773)",LC
14.354177,75.798646,"Pavo cristatus Linnaeus, 1758",LC
18.986601,73.267899,"Eurema hecabe (Linnaeus, 1758)",LC
22.334513,80.611511,"Rusa unicolor (Kerr, 1792)",VU
21.769949,88.231513,"Danaus chrysippus (Linnaeus, 1758)",LC
12.899404,77.579852,"Crocothemis servilia (Drury, 1773)",LC
11.568232,76.926494,"Calotes versicolor (Daudin, 1802)",LC
18.346352,74.350998,"Calotes versicolor (Daudin, 1802)",LC
11.703206,76.0834,"Gracula indica (Cuvier, 1829)",LC
11.562363,76.161671,"Psittacula cyanocephala (Linnaeus, 1766)",LC
28.582968,77.23327,"Eurema hecabe (Linnaeus, 1758)",LC
18.986601,73.267899,"Euploea core (Cramer, 1780)",LC
15.43643,74.310355,"Pedostibes tuberculosus Günther, 1876",LC
7.001912,93.877831,"Cyrtodactylus adleri Das, 1997",EN
15.39719,74.338219,Urena lobata L.,LC
11.479152,77.134135,"Sarcogyps calvus (Scopoli, 1786)",CR
14.354177,75.798646,"Ischnura rubilio Selys, 1876",LC
10.9965,77.0617,"Pavo cristatus Linnaeus, 1758",LC
25.113162,75.857753,"Danaus chrysippus (Linnaeus, 1758)",LC
14.354177,75.798646,"Turdoides striata (Dumont, 1823)",LC
22.334513,80.611511,"Panthera tigris (Linnaeus, 1758)",EN
12.7549,75.4333,"Anhinga melanogaster Pennant, 1769",LC
15.64978,74.114951,"Cyrtodactylus deccanensis (Günther, 1864)",LC
30.538994,75.955033,"Euploea core (Cramer, 1780)",LC
11.687405,78.180668,"Azanus ubaldus (Stoll, 1782)",LC
29.292753,79.338242,"Trithemis festiva (Rambur, 1842)",LC
27.004232,94.909683,"Vanellus indicus (Boddaert, 1783)",LC
23.655525,92.442505,"Dicrurus remifer (Temminck, 1823)",LC
15.39113,73.87352,Thespesia populnea (L.) Sol. ex Corrêa,LC
24.352674,92.344815,"Rhyothemis plutonia Selys, 1883",LC
18.247496,74.798042,Santalum album L.,VU
13.044519,80.279035,"Ceriagrion coromandelianum (Fabricius, 1798)",LC
26.152632,91.660583,"Fowlea piscator (Schneider, 1799)",LC
16.861719,82.246399,Acanthus ilicifolius L.,LC
18.811158,72.940781,"Ploceus philippinus (Linnaeus, 1766)",LC
14.8483,74.418,"Pedostibes tuberculosus Günther, 1876",LC
11.667678,76.632607,"Melanochelys trijuga (Schweigger, 1812)",LC
13.215099,74.996178,"Harpactes fasciatus (Pennant, 1769)",LC
28.540171,80.616266,"Icthyophaga ichthyaetus (Horsfield, 1821)",NT
10.238114,77.489182,"Uropeltis woodmasoni (Theobald, 1876)",LC
24.527805,88.030195,"Orthetrum sabina (Drury, 1773)",LC
24.352674,92.344815,"Neurothemis fulvia (Drury, 1773)",LC
19.004379,73.282455,"Zizula hylax (Fabricius, 1775)",LC
18.346712,74.030678,"Gazella bennettii (Sykes, 1831)",LC
25.1864,75.8526,Albizia lebbeck (L.) Benth.,LC
26.645924,89.549004,"Glareola lactea Temminck, 1820",LC
12.31221,77.274101,"Ducula aenea (Linnaeus, 1766)",NT
28.8719,79.6292,"Danaus chrysippus (Linnaeus, 1758)",LC
12.890235,77.587374,"Brachythemis contaminata (Fabricius, 1793)",LC
24.691608,92.750946,Gardenia jasminoides J.Ellis,LC
32.346473,77.985107,"Vulpes vulpes (Linnaeus, 1758)",LC
28.52673,77.575363,"Aythya nyroca (Güldenstädt, 1770)",NT
14.9006,77.9708,Pongamia pinnata (L.) Pierre,LC
21.153002,79.038353,"Ceryle rudis (Linnaeus, 1758)",LC
8.78153,77.394165,"Daboia russelii (Shaw & Nodder, 1797)",LC
11.928525,79.823021,"Euploea core (Cramer, 1780)",LC
12.936437,79.327553,Crotalaria paniculata Willd.,LC
10.593448,76.600558,"Duttaphrynus melanostictus (Schneider, 1799)",LC
13.826162,77.195862,"Junonia orithya Linnaeus, 1758",LC
10.031864,76.26001,"Etroplus suratensis (Bloch, 1790)",LC
19.018236,73.279388,"Melanitis leda Linnaeus, 1758",LC
22.734271,77.738071,"Diplacodes trivialis (Rambur, 1842)",LC
9.894222,76.308117,Tabernaemontana divaricata (L.) R.Br. ex Roem. & Schult.,LC
22.688449,88.321392,"Agriocnemis kalinga Nair & Subramanian, 2014",LC
25.193934,75.822045,Mangifera indica L.,DD
19.366463,72.815514,"Nycticorax nycticorax (Linnaeus, 1758)",LC
24.352674,92.344815,"Eurema hecabe (Linnaeus, 1758)",LC
26.8287,70.5181,"Pycnonotus cafer (Linnaeus, 1766)",LC
14.853827,74.569762,"Pedostibes tuberculosus Günther, 1876",LC
22.80416,88.333923,"Urothemis signata (Rambur, 1842)",LC
21.308352,72.868446,"Ceriagrion coromandelianum (Fabricius, 1798)",LC
17.391993,78.318787,"Chroicocephalus ridibundus (Linnaeus, 1766)",LC
8.841749,76.684586,"Orthetrum sabina (Drury, 1773)",LC
30.0428,78.02425,"Manis crassicaudata É.Geoffroy Saint-Hilaire, 1803",EN
18.985037,73.28923,"Pelopidas mathias (Fabricius, 1798)",LC
23.640378,88.129937,"Ceriagrion coromandelianum (Fabricius, 1798)",LC
23.320618,87.220774,"Pachliopta aristolochiae (Fabricius, 1775)",LC
21.769949,88.231513,"Brachydiplax farinosa Krüger, 1902",LC
11.312382,76.624495,"Hypsipetes ganeesa Sykes, 1832",LC
20.2262,85.2614,"Chamaeleo zeylanicus Laurenti, 1768",LC
10.452874,76.297146,Amorphophallus paeoniifolius (Dennst.) Nicolson,LC
18.985037,73.28923,"Euploea core (Cramer, 1780)",LC
14.225093,76.398046,"Junonia almana (Linnaeus, 1758)",LC
10.128317,76.686211,"Dendrocitta leucogastra Gould, 1833",LC
20.7184,73.0383,"Euploea core (Cramer, 1780)",LC
18.985037,73.28923,"Danaus chrysippus (Linnaeus, 1758)",LC
11.128881,75.886559,"Dicrurus paradiseus (Linnaeus, 1766)",LC
9.991972,76.265648,Psidium guajava L.,LC
24.352674,92.344815,"Troides helena (Linnaeus, 1758)",LC
26.512339,80.2329,"Danaus chrysippus (Linnaeus, 1758)",LC
27.5741,95.3268,Albizia myriophylla Benth.,LC
9.696137,76.300042,Urena lobata L.,LC
23.581524,87.191018,"Junonia almana (Linnaeus, 1758)",LC
20.2081,85.4712,"Duttaphrynus melanostictus (Schneider, 1799)",LC
18.985037,73.28923,"Hypolimnas misippus Linnaeus, 1764",LC
16.8167,74.116699,"Pavo cristatus Linnaeus, 1758",LC
20.197,85.429,"Merops orientalis Latham, 1801",LC
26.745993,91.020325,Oroxylum indicum (L.) Kurz,LC
17.142544,74.051231,"Psilopogon haemacephalus (P.L.S.Müller, 1776)",LC
26.8433,75.8169,"Corvus splendens Vieillot, 1817",LC
22.464676,70.067764,"Pelecanus onocrotalus Linnaeus, 1758",LC
9.931233,76.267304,"Pavona decussata (Dana, 1846)",LC
10.488906,76.234514,"Diplacodes trivialis (Rambur, 1842)",LC
25.2219,75.8373,Ficus religiosa L.,LC
12.303889,76.654442,Azima tetracantha Lam.,LC
16.633432,73.378937,Excoecaria agallocha L.,LC
18.980478,73.262711,"Zizula hylax (Fabricius, 1775)",LC
10.290799,76.515583,"Neurobasis chinensis (Linnaeus, 1758)",LC
14.354177,75.798646,"Halcyon smyrnensis (Linnaeus, 1758)",LC
23.640378,88.129937,"Rhyothemis variegata (Linnaeus, 1763)",LC
9.728412,76.30988,"Ceriagrion cerinorubellum (Brauer, 1865)",LC
24.43202,92.330688,"Mirafra assamica Horsfield, 1840",LC
11.251875,76.543762,"Troides minos (Cramer, 1779)",LC
13.044237,77.584679,"Fulica atra Linnaeus, 1758",LC
22.688289,88.321408,"Brachydiplax chalybea Brauer, 1868",LC
25.2274,75.8372,"Threskiornis melanocephalus (Latham, 1790)",LC
12.910491,77.585716,Pongamia pinnata (L.) Pierre,LC
28.338743,77.619216,"Brachydiplax sobrina (Rambur, 1842)",LC
27.573425,95.370073,"Ictinogomphus rapax (Rambur, 1842)",LC
21.31995,72.881673,"Danaus chrysippus (Linnaeus, 1758)",LC
12.275803,76.882185,"Centropus sinensis (Stephens, 1815)",LC
19.004379,73.282455,"Eurema hecabe (Linnaeus, 1758)",LC
18.980478,73.262711,"Vanessa cardui (Linnaeus, 1758)",LC
13.145004,80.107079,"Melanitis leda Linnaeus, 1758",LC
13.026468,77.645359,Manilkara zapota (L.) P.Royen,LC
16.68816,74.21093,"Merops orientalis Latham, 1801",LC
24.824183,93.945765,Murraya koenigii (L.) Spreng.,LC
18.508099,74.00045,"Rhyothemis variegata (Linnaeus, 1763)",LC
7.12054,93.78415,Elaeocarpus macrocerus (Turcz.) Merr.,LC
26.689423,94.341103,"Macaca leonina (Blyth, 1863)",VU
10.850516,76.271083,"Onychargia atrocyana Selys, 1865",LC
26.17033,91.570327,"Brachythemis contaminata (Fabricius, 1793)",LC
25.38056,71.093094,Tecomella undulata (Sm.) Seem.,EN
28.704059,77.10249,"Ischnura senegalensis (Rambur, 1842)",LC
17.425694,73.668884,Mallotus philippensis (Lam.) Müll.Arg.,LC
21.375551,74.242767,Euphorbia tirucalli L.,LC
25.2318,75.8333,"Microcarbo niger (Vieillot, 1817)",LC
11.615309,92.619209,"Bungarus andamanensis Biswas & Sanyal, 1978",NT
12.920049,77.583435,Pimenta dioica (L.) Merr.,LC
8.405074,77.005593,"Brachythemis contaminata (Fabricius, 1793)",LC
22.0908,88.7624,Swietenia macrophylla G.King,EN
24.497702,92.314766,"Dicrurus macrocercus Vieillot, 1817",LC
27.908904,78.066976,"Copsychus saularis (Linnaeus, 1758)",LC
18.986601,73.267899,"Phalanta phalantha (Drury, 1773)",LC
9.9245,76.7694,"Calotes calotes (Linnaeus, 1758)",LC
14.603765,74.292595,"Dinopium benghalense (Linnaeus, 1758)",LC
26.523851,93.962334,"Psittacula eupatria (Linnaeus, 1766)",NT
25.1855,75.8251,"Ceriagrion olivaceum Laidlaw, 1914",LC
11.335992,76.862964,"Acritillas indica (Jerdon, 1839)",LC
14.505907,74.362938,"Halcyon smyrnensis (Linnaeus, 1758)",LC
18.986601,73.267899,"Eurema hecabe (Linnaeus, 1758)",LC
27.011,94.337,Tectona grandis L.f.,EN
11.938481,76.671593,"Motacilla alba Linnaeus, 1758",LC
12.925422,77.577705,Cordia sebestena L.,LC
8.881711,76.601263,Cassia fistula L.,LC
19.2288,72.8044,"Trithemis festiva (Rambur, 1842)",LC
15.968118,74.004578,"Hoplobatrachus tigerinus (Daudin, 1802)",LC
13.065903,77.575165,"Junonia orithya Linnaeus, 1758",LC
22.587568,88.414948,"Euploea core (Cramer, 1780)",LC
18.393297,73.386955,Albizia chinensis (Osbeck) Merr.,LC
10.676657,76.027233,"Heliocypha bisignata (Hagen, 1853)",LC
9.620124,76.551767,"Neurothemis tullia (Drury, 1773)",LC
23.520444,87.311923,"Phalanta phalantha (Drury, 1773)",LC
11.921523,76.247223,"Ardea cinerea Linnaeus, 1758",LC
29.66453,80.148468,"Vanellus duvaucelii (R.Lesson, 1826)",NT
19.07197,73.53569,"Grypotyphlops acutus (Duméril & Bibron, 1844)",LC
25.1847,75.8251,"Pantala flavescens (Fabricius, 1798)",LC
21.07,79.269997,"Ocyceros birostris (Scopoli, 1786)",LC
26.803078,91.426407,Calotropis procera (Aiton) W.T.Aiton,LC
22.709081,88.333345,"Ceriagrion coromandelianum (Fabricius, 1798)",LC
13.334457,75.288734,"Harpactes fasciatus (Pennant, 1769)",LC
23.72246,81.022034,"Pavo cristatus Linnaeus, 1758",LC
26.913264,88.288719,"Enicurus scouleri Vigors, 1832",LC
12.890235,77.587374,"Trithemis aurora (Burmeister, 1839)",LC
19.004379,73.282455,"Pelopidas mathias (Fabricius, 1798)",LC
17.526558,81.722176,"Harpactes fasciatus (Pennant, 1769)",LC
17.721869,73.853508,"Falco tinnunculus Linnaeus, 1758",LC
12.045794,75.19339,"Scatophagus argus (Linnaeus, 1766)",LC
18.245903,74.801338,"Mycteria leucocephala (Pennant, 1769)",LC
24.133092,88.273659,"Onychargia atrocyana Selys, 1865",LC
18.889696,73.123161,Eranthemum roseum (Vahl) R.Br.,LC
23.320618,87.220774,"Pachliopta aristolochiae (Fabricius, 1775)",LC
20.248383,79.360687,"Panthera tigris (Linnaeus, 1758)",EN
11.546298,76.711906,"Turdoides affinis (Jerdon, 1845)",LC
12.411209,76.684563,"Amaurornis phoenicurus (Pennant, 1769)",LC
18.7372,73.63896,"Oligodon arnensis (Shaw, 1802)",LC
24.43202,92.330688,"Calotes versicolor (Daudin, 1802)",LC
19.004379,73.282455,"Euploea core (Cramer, 1780)",LC
21.769949,88.231513,"Tholymis tillarga (Fabricius, 1798)",LC
22.966608,88.436756,"Ceriagrion coromandelianum (Fabricius, 1798)",LC
18.985037,73.28923,"Hypolimnas misippus Linnaeus, 1764",LC
12.982304,79.259209,Streblus asper Lour.,LC
13.134344,77.514645,"Macaca radiata (É.Geoffroy Saint-Hilaire, 1812)",VU
32.294319,75.624168,"Ocyceros birostris (Scopoli, 1786)",LC
25.193934,75.822045,Delonix regia (Bojer ex Hook.) Raf.,LC
28.915768,79.509502,"Ischnura rubilio Selys, 1876",LC
18.986601,73.267899,"Hypolimnas misippus Linnaeus, 1764",LC
11.572177,76.642715,"Microcarbo niger (Vieillot, 1817)",LC
24.43202,92.330689,"Brachydiplax chalybea Brauer, 1868",LC
9.065416,76.932153,"Urothemis signata (Rambur, 1842)",LC
11.687405,78.180668,"Pantala flavescens (Fabricius, 1798)",LC
18.299423,74.753723,"Ictinogomphus rapax (Rambur, 1842)",LC
23.229009,77.364026,"Orthetrum sabina (Drury, 1773)",LC
24.681102,92.563806,"Megalurus palustris Horsfield, 1821",LC
16.676656,74.253864,"Haliastur indus (Boddaert, 1783)",LC
13.113118,77.578873,"Neurothemis tullia (Drury, 1773)",LC
18.540813,73.453217,Memecylon umbellatum Burm.fil.,LC
18.980478,73.262711,"Melanitis leda Linnaeus, 1758",LC
8.552787,76.976007,"Brachydiplax chalybea Brauer, 1868",LC
19.018236,73.279388,"Phalanta phalantha (Drury, 1773)",LC
18.962999,73.262711,"Melanitis leda Linnaeus, 1758",LC
12.7394,77.7866,"Accipiter badius (Gmelin, 1788)",LC
22.67001,88.350022,"Agriocnemis pygmaea (Rambur, 1842)",LC
12.269372,76.611978,"Crocothemis servilia (Drury, 1773)",LC
25.2341,75.8399,Pongamia pinnata (L.) Pierre,LC
25.22916,75.83602,"Hypolimnas misippus Linnaeus, 1764",LC
22.428801,75.50869,"Pangshura tentoria (Gray, 1834)",LC
14.983011,74.69931,"Dryocopus javensis (Horsfield, 1821)",LC
21.24807,79.986404,"Butastur teesa (Franklin, 1831)",LC
12.6771,77.9106,"Pycnonotus jocosus (Linnaeus, 1758)",LC
10.386885,76.2423,"Corvus splendens Vieillot, 1817",LC
18.986601,73.267899,"Hypolimnas misippus Linnaeus, 1764",LC
28.638644,77.07206,"Pelopidas mathias (Fabricius, 1798)",LC
23.652987,88.117546,"Ploceus philippinus (Linnaeus, 1766)",LC
26.98048,94.338547,"Chitala chitala (Hamilton, 1822)",NT
19.150965,72.883133,"Polypedates maculatus (Gray, 1830)",LC
34.043775,74.866795,"Sympetrum fonscolombii (Selys, 1840)",LC
10.505134,76.109022,"Fulica atra Linnaeus, 1758",LC
26.871664,78.563507,"Copsychus saularis (Linnaeus, 1758)",LC
18.980478,73.262711,"Zizina otis (Fabricius, 1787)",LC
23.648,88.1011,"Metopidius indicus (Latham, 1790)",LC
26.510792,92.689705,"Leptoptilos dubius (Gmelin, 1789)",NT
24.8943,85.5179,"Agriocnemis pygmaea (Rambur, 1842)",LC
24.105276,87.674271,"Potamarcha congener (Rambur, 1842)",LC
25.23806,75.839098,"Bradinopyga geminata (Rambur, 1842)",LC
22.309804,87.89274,"Pseudagrion microcephalum (Rambur, 1842)",LC
11.835275,75.839096,Diospyros paniculata Dalzell,VU
26.9121,70.9182,"Bubulcus ibis (Linnaeus, 1758)",LC
22.70463,88.339918,"Crocothemis servilia (Drury, 1773)",LC
10.808503,75.966384,Pongamia pinnata (L.) Pierre,LC
18.980478,73.262711,"Zizula hylax (Fabricius, 1775)",LC
8.578497,77.085226,"Agriocnemis pygmaea (Rambur, 1842)",LC
19.018236,73.279388,"Zizula hylax (Fabricius, 1775)",LC
14.398087,75.832333,"Tringa totanus (Linnaeus, 1758)",LC
8.9899,76.8507,Mimosa pudica L.,LC
25.183,75.8245,"Pantala flavescens (Fabricius, 1798)",LC
25.1853,75.826,"Ceriagrion coromandelianum (Fabricius, 1798)",LC
21.769949,88.231513,"Tholymis tillarga (Fabricius, 1798)",LC
22.429317,88.400685,"Pachliopta aristolochiae (Fabricius, 1775)",LC
14.351889,75.739738,"Daboia russelii (Shaw & Nodder, 1797)",LC
25.98606,90.786566,"Hypolimnas misippus Linnaeus, 1764",LC
24.352678,92.344814,"Elattoneura campioni (Fraser, 1922)",DD
23.200277,86.126732,"Diplacodes nebulosa (Fabricius, 1793)",LC
25.241548,75.841928,"Danaus chrysippus (Linnaeus, 1758)",LC
12.19176,75.804672,"Raorchestes glandulosus (Jerdon, 1853)",VU
8.53416,77.450478,"Rhacophorus calcadensis Ahl, 1927",VU
26.87126,78.564056,"Boselaphus tragocamelus (Pallas, 1766)",LC
28.915768,79.509502,"Crocothemis servilia (Drury, 1773)",LC
23.581524,87.191018,"Gynacantha dravida Lieftinck, 1960",DD
28.218,94.7278,"Hoolock hoolock (Harlan, 1834)",EN
12.05595,77.14492,"Pavo cristatus Linnaeus, 1758",LC
15.567813,73.839154,"Melanochelys trijuga (Schweigger, 1812)",LC
14.500536,74.362495,"Micropternus brachyurus (Vieillot, 1818)",LC
26.635799,89.546204,"Psammodynastes pulverulentus (Boie, 1827)",LC
24.356598,88.121361,"Ardeola grayii (Sykes, 1832)",LC
12.260838,76.657104,"Turdoides affinis (Jerdon, 1845)",LC
26.8697,70.785,"Oenanthe fusca (Blyth, 1851)",LC
11.514811,76.038325,"Pedostibes tuberculosus Günther, 1876",LC
19.018236,73.279388,"Euploea core (Cramer, 1780)",LC
8.504928,77.466446,Diospyros buxifolia (Blume) Hiern,LC
20.1976,85.4394,"Danaus chrysippus (Linnaeus, 1758)",LC
13.123137,77.549675,Commiphora wightii (Arn.) Bhandari,CR
10.549229,76.236855,"Ciconia episcopus (Boddaert, 1783)",NT
27.628584,75.408249,Helicteres isora L.,LC
28.915768,79.509502,"Crocothemis servilia (Drury, 1773)",LC
26.854866,75.824297,Tecomella undulata (Sm.) Seem.,EN
8.334183,77.870323,Borassus flabellifer L.,LC
20.04811,73.67981,"Pavo cristatus Linnaeus, 1758",LC
27.051083,88.381206,"Ovophis monticola (Günther, 1864)",LC
25.2689,82.9876,"Orthetrum sabina (Drury, 1773)",LC
